,ID,id,lat,lon,datetime
5691,EP071974,           GRETCHEN,25.0,-122.0,1974-07-21 00:00:00
5692,EP081974,              HELGA,13.0,-109.1,1974-08-10 00:00:00
5693,EP081974,              HELGA,13.6,-111.3,1974-08-10 06:00:00
5694,EP081974,              HELGA,14.0,-113.0,1974-08-10 12:00:00
5695,EP081974,              HELGA,14.3,-114.2,1974-08-10 18:00:00
5696,EP081974,              HELGA,14.5,-115.3,1974-08-11 00:00:00
5697,EP081974,              HELGA,14.7,-116.4,1974-08-11 06:00:00
5698,EP081974,              HELGA,14.9,-117.4,1974-08-11 12:00:00
5699,EP081974,              HELGA,15.0,-118.4,1974-08-11 18:00:00
5700,EP081974,              HELGA,15.1,-119.3,1974-08-12 00:00:00
5701,EP081974,              HELGA,15.4,-120.0,1974-08-12 06:00:00
5702,EP081974,              HELGA,15.7,-120.8,1974-08-12 12:00:00
5703,EP081974,              HELGA,15.9,-121.5,1974-08-12 18:00:00
5704,EP081974,              HELGA,16.1,-122.3,1974-08-13 00:00:00
5705,EP081974,              HELGA,16.1,-123.1,1974-08-13 06:00:00
5706,EP081974,              HELGA,16.0,-124.0,1974-08-13 12:00:00
5707,EP091974,               IONE,13.0,-124.4,1974-08-20 00:00:00
5708,EP091974,               IONE,13.6,-126.0,1974-08-20 06:00:00
5709,EP091974,               IONE,14.0,-127.3,1974-08-20 12:00:00
5710,EP091974,               IONE,14.2,-128.1,1974-08-20 18:00:00
5711,EP091974,               IONE,14.2,-129.0,1974-08-21 00:00:00
5712,EP091974,               IONE,14.0,-130.1,1974-08-21 06:00:00
5713,EP091974,               IONE,13.7,-131.2,1974-08-21 12:00:00
5714,EP091974,               IONE,13.3,-132.2,1974-08-21 18:00:00
5715,EP091974,               IONE,13.0,-133.0,1974-08-22 00:00:00
5716,EP091974,               IONE,12.8,-133.6,1974-08-22 06:00:00
5717,EP091974,               IONE,12.7,-134.2,1974-08-22 12:00:00
5718,EP091974,               IONE,12.5,-134.9,1974-08-22 18:00:00
5719,EP091974,               IONE,12.4,-135.6,1974-08-23 00:00:00
5720,EP091974,               IONE,12.3,-136.6,1974-08-23 06:00:00
5721,EP091974,               IONE,12.4,-137.6,1974-08-23 12:00:00
5722,EP091974,               IONE,12.5,-138.4,1974-08-23 18:00:00
5723,EP091974,               IONE,12.7,-139.3,1974-08-24 00:00:00
5724,EP091974,               IONE,12.9,-140.1,1974-08-24 06:00:00
5725,EP091974,               IONE,13.2,-141.0,1974-08-24 12:00:00
5726,EP091974,               IONE,13.4,-141.6,1974-08-24 18:00:00
5727,EP091974,               IONE,13.7,-142.0,1974-08-25 00:00:00
5728,EP091974,               IONE,14.0,-142.4,1974-08-25 06:00:00
5729,EP091974,               IONE,14.3,-142.9,1974-08-25 12:00:00
5730,EP091974,               IONE,14.7,-143.3,1974-08-25 18:00:00
5731,EP091974,               IONE,15.3,-143.8,1974-08-26 00:00:00
5732,EP091974,               IONE,15.9,-144.0,1974-08-26 06:00:00
5733,EP091974,               IONE,16.6,-144.0,1974-08-26 12:00:00
5734,EP091974,               IONE,17.5,-143.7,1974-08-26 18:00:00
5735,EP091974,               IONE,18.3,-143.4,1974-08-27 00:00:00
5736,EP091974,               IONE,18.7,-143.4,1974-08-27 06:00:00
5737,EP091974,               IONE,19.0,-143.5,1974-08-27 12:00:00
5738,EP091974,               IONE,19.3,-143.5,1974-08-27 18:00:00
5739,EP091974,               IONE,19.5,-143.6,1974-08-28 00:00:00
5740,EP091974,               IONE,19.4,-144.4,1974-08-28 06:00:00
5741,EP091974,               IONE,18.8,-145.1,1974-08-28 12:00:00
5742,EP091974,               IONE,18.3,-145.5,1974-08-28 18:00:00
5743,EP091974,               IONE,17.9,-146.1,1974-08-29 00:00:00
5744,EP091974,               IONE,17.4,-146.8,1974-08-29 06:00:00
5745,EP091974,               IONE,17.1,-147.7,1974-08-29 12:00:00
5746,EP091974,               IONE,17.0,-148.6,1974-08-29 18:00:00
5747,EP091974,               IONE,17.0,-149.5,1974-08-30 00:00:00
5748,EP091974,               IONE,17.8,-150.7,1974-08-30 06:00:00
5749,CP011974,              OLIVE,11.7,-147.7,1974-08-22 00:00:00
5750,CP011974,              OLIVE,12.3,-148.5,1974-08-22 06:00:00
5751,CP011974,              OLIVE,12.5,-149.3,1974-08-22 12:00:00
5752,CP011974,              OLIVE,12.9,-150.1,1974-08-22 18:00:00
5753,CP011974,              OLIVE,13.1,-150.7,1974-08-23 00:00:00
5754,CP011974,              OLIVE,13.3,-151.9,1974-08-23 06:00:00
5755,CP011974,              OLIVE,13.5,-153.0,1974-08-23 12:00:00
5756,CP011974,              OLIVE,13.6,-154.2,1974-08-23 18:00:00
5757,CP011974,              OLIVE,13.8,-155.4,1974-08-24 00:00:00
5758,CP011974,              OLIVE,14.2,-156.7,1974-08-24 06:00:00
5759,CP011974,              OLIVE,14.3,-158.0,1974-08-24 12:00:00
5760,CP011974,              OLIVE,14.5,-159.3,1974-08-24 18:00:00
5761,CP011974,              OLIVE,14.6,-160.5,1974-08-25 00:00:00
5762,CP011974,              OLIVE,14.6,-161.8,1974-08-25 06:00:00
5763,CP011974,              OLIVE,14.5,-163.0,1974-08-25 12:00:00
5764,CP011974,              OLIVE,14.4,-164.4,1974-08-25 18:00:00
5765,CP011974,              OLIVE,14.3,-165.6,1974-08-26 00:00:00
5766,CP011974,              OLIVE,14.3,-166.8,1974-08-26 06:00:00
5767,EP101974,              JOYCE,14.0,-109.0,1974-08-22 00:00:00
5768,EP101974,              JOYCE,14.3,-109.3,1974-08-22 06:00:00
5769,EP101974,              JOYCE,14.7,-109.7,1974-08-22 12:00:00
5770,EP101974,              JOYCE,15.2,-110.1,1974-08-22 18:00:00
5771,EP101974,              JOYCE,15.7,-110.6,1974-08-23 00:00:00
5772,EP101974,              JOYCE,16.2,-111.1,1974-08-23 06:00:00
5773,EP101974,              JOYCE,16.6,-111.6,1974-08-23 12:00:00
5774,EP101974,              JOYCE,17.0,-112.4,1974-08-23 18:00:00
5775,EP101974,              JOYCE,17.3,-113.3,1974-08-24 00:00:00
5776,EP101974,              JOYCE,17.6,-114.4,1974-08-24 06:00:00
5777,EP101974,              JOYCE,17.7,-115.2,1974-08-24 12:00:00
5778,EP101974,              JOYCE,17.8,-115.6,1974-08-24 18:00:00
5779,EP101974,              JOYCE,17.8,-116.0,1974-08-25 00:00:00
5780,EP101974,              JOYCE,17.9,-116.4,1974-08-25 06:00:00
5781,EP101974,              JOYCE,18.0,-116.8,1974-08-25 12:00:00
5782,EP101974,              JOYCE,18.3,-117.7,1974-08-25 18:00:00
5783,EP101974,              JOYCE,18.5,-119.0,1974-08-26 00:00:00
5784,EP101974,              JOYCE,18.8,-120.2,1974-08-26 06:00:00
5785,EP101974,              JOYCE,19.0,-121.5,1974-08-26 12:00:00
5786,EP101974,              JOYCE,19.2,-122.6,1974-08-26 18:00:00
5787,EP101974,              JOYCE,19.3,-123.6,1974-08-27 00:00:00
5788,EP101974,              JOYCE,19.4,-125.6,1974-08-27 06:00:00
5789,EP101974,              JOYCE,19.5,-128.5,1974-08-27 12:00:00
5790,EP111974,            KIRSTEN,13.7,-124.9,1974-08-22 12:00:00
5791,EP111974,            KIRSTEN,14.7,-126.3,1974-08-22 18:00:00
5792,EP111974,            KIRSTEN,15.5,-127.5,1974-08-23 00:00:00
5793,EP111974,            KIRSTEN,16.1,-128.5,1974-08-23 06:00:00
5794,EP111974,            KIRSTEN,16.4,-129.3,1974-08-23 12:00:00
5795,EP111974,            KIRSTEN,16.5,-129.8,1974-08-23 18:00:00
5796,EP111974,            KIRSTEN,16.4,-130.3,1974-08-24 00:00:00
5797,EP111974,            KIRSTEN,16.3,-130.4,1974-08-24 06:00:00
5798,EP111974,            KIRSTEN,16.2,-130.6,1974-08-24 12:00:00
5799,EP111974,            KIRSTEN,16.3,-130.8,1974-08-24 18:00:00
5800,EP111974,            KIRSTEN,16.4,-131.0,1974-08-25 00:00:00
5801,EP111974,            KIRSTEN,16.5,-131.1,1974-08-25 06:00:00
5802,EP111974,            KIRSTEN,16.5,-131.2,1974-08-25 12:00:00
5803,EP111974,            KIRSTEN,16.4,-131.1,1974-08-25 18:00:00
5804,EP111974,            KIRSTEN,16.0,-130.5,1974-08-26 00:00:00
5805,EP111974,            KIRSTEN,15.3,-129.5,1974-08-26 06:00:00
5806,EP111974,            KIRSTEN,14.7,-128.5,1974-08-26 12:00:00
5807,EP111974,            KIRSTEN,14.2,-127.7,1974-08-26 18:00:00
5808,EP111974,            KIRSTEN,13.7,-126.9,1974-08-27 00:00:00
5809,EP111974,            KIRSTEN,12.7,-126.0,1974-08-27 06:00:00
5810,EP111974,            KIRSTEN,12.0,-126.0,1974-08-27 12:00:00
5811,EP111974,            KIRSTEN,12.2,-126.4,1974-08-27 18:00:00
5812,EP111974,            KIRSTEN,12.6,-126.7,1974-08-28 00:00:00
5813,EP111974,            KIRSTEN,13.0,-126.7,1974-08-28 06:00:00
5814,EP111974,            KIRSTEN,13.4,-126.7,1974-08-28 12:00:00
5815,EP111974,            KIRSTEN,13.7,-126.9,1974-08-28 18:00:00
5816,EP111974,            KIRSTEN,13.9,-127.3,1974-08-29 00:00:00
5817,EP121974,           LORRAINE,11.2,-117.0,1974-08-23 00:00:00
5818,EP121974,           LORRAINE,11.3,-117.6,1974-08-23 06:00:00
5819,EP121974,           LORRAINE,11.5,-118.2,1974-08-23 12:00:00
5820,EP121974,           LORRAINE,11.8,-118.6,1974-08-23 18:00:00
5821,EP121974,           LORRAINE,12.0,-119.0,1974-08-24 00:00:00
5822,EP121974,           LORRAINE,12.2,-120.0,1974-08-24 06:00:00
5823,EP121974,           LORRAINE,12.3,-120.9,1974-08-24 12:00:00
5824,EP121974,           LORRAINE,12.4,-120.2,1974-08-24 18:00:00
5825,EP121974,           LORRAINE,12.5,-119.3,1974-08-25 00:00:00
5826,EP121974,           LORRAINE,12.7,-119.1,1974-08-25 06:00:00
5827,EP121974,           LORRAINE,13.0,-118.8,1974-08-25 12:00:00
5828,EP121974,           LORRAINE,13.6,-118.2,1974-08-25 18:00:00
5829,EP121974,           LORRAINE,14.3,-117.5,1974-08-26 00:00:00
5830,EP121974,           LORRAINE,15.1,-117.1,1974-08-26 06:00:00
5831,EP121974,           LORRAINE,15.9,-117.2,1974-08-26 12:00:00
5832,EP121974,           LORRAINE,16.5,-117.8,1974-08-26 18:00:00
5833,EP121974,           LORRAINE,16.8,-118.4,1974-08-27 00:00:00
5834,EP121974,           LORRAINE,16.7,-118.9,1974-08-27 06:00:00
5835,EP121974,           LORRAINE,16.6,-119.5,1974-08-27 12:00:00
5836,EP121974,           LORRAINE,16.6,-120.6,1974-08-27 18:00:00
5837,EP121974,           LORRAINE,16.6,-122.3,1974-08-28 00:00:00
5838,EP131974,             MAGGIE,11.5,-105.0,1974-08-26 00:00:00
5839,EP131974,             MAGGIE,12.0,-105.4,1974-08-26 06:00:00
5840,EP131974,             MAGGIE,12.6,-105.7,1974-08-26 12:00:00
5841,EP131974,             MAGGIE,13.5,-106.0,1974-08-26 18:00:00
5842,EP131974,             MAGGIE,14.4,-106.4,1974-08-27 00:00:00
5843,EP131974,             MAGGIE,14.8,-106.7,1974-08-27 06:00:00
5844,EP131974,             MAGGIE,15.2,-107.1,1974-08-27 12:00:00
5845,EP131974,             MAGGIE,15.8,-107.7,1974-08-27 18:00:00
5846,EP131974,             MAGGIE,16.4,-108.4,1974-08-28 00:00:00
5847,EP131974,             MAGGIE,16.8,-109.0,1974-08-28 06:00:00
5848,EP131974,             MAGGIE,17.2,-109.6,1974-08-28 12:00:00
5849,EP131974,             MAGGIE,17.8,-110.4,1974-08-28 18:00:00
5850,EP131974,             MAGGIE,18.3,-111.3,1974-08-29 00:00:00
5851,EP131974,             MAGGIE,18.6,-112.0,1974-08-29 06:00:00
5852,EP131974,             MAGGIE,18.7,-112.6,1974-08-29 12:00:00
5853,EP131974,             MAGGIE,18.8,-113.3,1974-08-29 18:00:00
5854,EP131974,             MAGGIE,18.8,-114.0,1974-08-30 00:00:00
5855,EP131974,             MAGGIE,18.8,-114.5,1974-08-30 06:00:00
5856,EP131974,             MAGGIE,18.8,-115.0,1974-08-30 12:00:00
5857,EP131974,             MAGGIE,18.9,-115.4,1974-08-30 18:00:00
5858,EP131974,             MAGGIE,19.0,-115.7,1974-08-31 00:00:00
5859,EP131974,             MAGGIE,19.2,-116.6,1974-08-31 06:00:00
5860,EP131974,             MAGGIE,19.4,-117.5,1974-08-31 12:00:00
5861,EP131974,             MAGGIE,19.6,-118.4,1974-08-31 18:00:00
5862,EP131974,             MAGGIE,19.8,-119.2,1974-09-01 00:00:00
5863,EP131974,             MAGGIE,19.9,-119.5,1974-09-01 06:00:00
5864,EP131974,             MAGGIE,20.2,-119.7,1974-09-01 12:00:00
5865,EP141974,              NORMA,14.5,-100.9,1974-09-09 18:00:00
5866,EP141974,              NORMA,15.0,-100.0,1974-09-10 00:00:00
5867,EP141974,              NORMA,16.1,-100.9,1974-09-10 06:00:00
5868,EP141974,              NORMA,17.2,-100.9,1974-09-10 12:00:00
5869,EP141974,              NORMA,17.7,-101.0,1974-09-10 18:00:00
5870,EP151974,             ORLENE,15.8,-97.5,1974-09-21 00:00:00
5871,EP151974,             ORLENE,16.1,-98.0,1974-09-21 06:00:00
5872,EP151974,             ORLENE,16.2,-98.8,1974-09-21 12:00:00
5873,EP151974,             ORLENE,16.5,-100.7,1974-09-21 18:00:00
5874,EP151974,             ORLENE,16.9,-102.6,1974-09-22 00:00:00
5875,EP151974,             ORLENE,17.4,-103.7,1974-09-22 06:00:00
5876,EP151974,             ORLENE,18.0,-104.6,1974-09-22 12:00:00
5877,EP151974,             ORLENE,18.7,-105.2,1974-09-22 18:00:00
5878,EP151974,             ORLENE,19.4,-105.8,1974-09-23 00:00:00
5879,EP151974,             ORLENE,19.9,-106.3,1974-09-23 06:00:00
5880,EP151974,             ORLENE,20.6,-106.7,1974-09-23 12:00:00
5881,EP151974,             ORLENE,22.2,-107.1,1974-09-23 18:00:00
5882,EP151974,             ORLENE,24.0,-107.0,1974-09-24 00:00:00
5883,EP151974,             ORLENE,25.5,-106.2,1974-09-24 06:00:00
5884,EP151974,             ORLENE,27.0,-104.5,1974-09-24 12:00:00
5885,EP161974,           PATRICIA,10.4,-102.4,1974-10-06 12:00:00
5886,EP161974,           PATRICIA,10.4,-103.4,1974-10-06 18:00:00
5887,EP161974,           PATRICIA,10.6,-104.4,1974-10-07 00:00:00
5888,EP161974,           PATRICIA,11.1,-105.6,1974-10-07 06:00:00
5889,EP161974,           PATRICIA,11.6,-106.7,1974-10-07 12:00:00
5890,EP161974,           PATRICIA,12.5,-108.6,1974-10-07 18:00:00
5891,EP161974,           PATRICIA,13.4,-110.5,1974-10-08 00:00:00
5892,EP161974,           PATRICIA,14.2,-112.2,1974-10-08 06:00:00
5893,EP161974,           PATRICIA,15.0,-114.0,1974-10-08 12:00:00
5894,EP161974,           PATRICIA,15.5,-115.3,1974-10-08 18:00:00
5895,EP161974,           PATRICIA,15.9,-116.5,1974-10-09 00:00:00
5896,EP161974,           PATRICIA,16.5,-117.7,1974-10-09 06:00:00
5897,EP161974,           PATRICIA,17.1,-118.9,1974-10-09 12:00:00
5898,EP161974,           PATRICIA,17.7,-119.4,1974-10-09 18:00:00
5899,EP161974,           PATRICIA,18.0,-119.6,1974-10-10 00:00:00
5900,EP161974,           PATRICIA,17.8,-120.5,1974-10-10 06:00:00
5901,EP161974,           PATRICIA,17.5,-121.2,1974-10-10 12:00:00
5902,EP161974,           PATRICIA,17.4,-121.4,1974-10-10 18:00:00
5903,EP161974,           PATRICIA,17.2,-121.6,1974-10-11 00:00:00
5904,EP161974,           PATRICIA,16.9,-122.0,1974-10-11 06:00:00
5905,EP161974,           PATRICIA,16.7,-122.4,1974-10-11 12:00:00
5906,EP161974,           PATRICIA,16.5,-122.7,1974-10-11 18:00:00
5907,EP161974,           PATRICIA,16.3,-123.0,1974-10-12 00:00:00
5908,EP161974,           PATRICIA,16.0,-124.0,1974-10-12 06:00:00
5909,EP161974,           PATRICIA,16.0,-125.0,1974-10-12 12:00:00
5910,EP161974,           PATRICIA,15.9,-126.4,1974-10-12 18:00:00
5911,EP161974,           PATRICIA,16.0,-127.7,1974-10-13 00:00:00
5912,EP161974,           PATRICIA,16.4,-128.4,1974-10-13 06:00:00
5913,EP161974,           PATRICIA,17.0,-129.0,1974-10-13 12:00:00
5914,EP161974,           PATRICIA,17.8,-129.5,1974-10-13 18:00:00
5915,EP161974,           PATRICIA,18.5,-130.0,1974-10-14 00:00:00
5916,EP161974,           PATRICIA,17.9,-131.2,1974-10-14 06:00:00
5917,EP161974,           PATRICIA,17.0,-132.5,1974-10-14 12:00:00
5918,EP161974,           PATRICIA,16.6,-133.2,1974-10-14 18:00:00
5919,EP161974,           PATRICIA,16.5,-134.0,1974-10-15 00:00:00
5920,EP161974,           PATRICIA,16.6,-135.0,1974-10-15 06:00:00
5921,EP161974,           PATRICIA,16.8,-136.0,1974-10-15 12:00:00
5922,EP161974,           PATRICIA,16.8,-137.4,1974-10-15 18:00:00
5923,EP161974,           PATRICIA,16.8,-138.7,1974-10-16 00:00:00
5924,EP161974,           PATRICIA,16.8,-139.7,1974-10-16 06:00:00
5925,EP161974,           PATRICIA,16.8,-140.8,1974-10-16 12:00:00
5926,EP161974,           PATRICIA,16.9,-141.9,1974-10-16 18:00:00
5927,EP161974,           PATRICIA,17.0,-143.0,1974-10-17 00:00:00
5928,EP171974,            ROSALIE,15.3,-132.3,1974-10-21 00:00:00
5929,EP171974,            ROSALIE,15.2,-133.3,1974-10-21 06:00:00
5930,EP171974,            ROSALIE,15.0,-133.9,1974-10-21 12:00:00
5931,EP171974,            ROSALIE,14.8,-134.0,1974-10-21 18:00:00
5932,EP171974,            ROSALIE,14.5,-134.0,1974-10-22 00:00:00
5933,EP171974,            ROSALIE,14.4,-134.2,1974-10-22 06:00:00
5934,EP171974,            ROSALIE,14.4,-134.5,1974-10-22 12:00:00
5935,EP171974,            ROSALIE,14.0,-135.2,1974-10-22 18:00:00
5936,EP171974,            ROSALIE,13.5,-136.0,1974-10-23 00:00:00
5937,EP171974,            ROSALIE,13.2,-136.5,1974-10-23 06:00:00
5938,EP171974,            ROSALIE,13.0,-137.0,1974-10-23 12:00:00
5939,EP171974,            ROSALIE,12.9,-138.0,1974-10-23 18:00:00
5940,EP171974,            ROSALIE,13.0,-139.0,1974-10-24 00:00:00
5941,EP011975,             AGATHA,13.5,-99.0,1975-06-02 00:00:00
5942,EP011975,             AGATHA,13.3,-99.4,1975-06-02 06:00:00
5943,EP011975,             AGATHA,13.2,-99.9,1975-06-02 12:00:00
5944,EP011975,             AGATHA,13.1,-100.4,1975-06-02 18:00:00
5945,EP011975,             AGATHA,13.3,-101.0,1975-06-03 00:00:00
5946,EP011975,             AGATHA,13.9,-101.7,1975-06-03 06:00:00
5947,EP011975,             AGATHA,14.5,-102.5,1975-06-03 12:00:00
5948,EP011975,             AGATHA,15.1,-103.3,1975-06-03 18:00:00
5949,EP011975,             AGATHA,15.8,-104.1,1975-06-04 00:00:00
5950,EP011975,             AGATHA,16.5,-104.5,1975-06-04 06:00:00
5951,EP011975,             AGATHA,17.2,-104.7,1975-06-04 12:00:00
5952,EP011975,             AGATHA,17.7,-104.8,1975-06-04 18:00:00
5953,EP011975,             AGATHA,18.1,-105.0,1975-06-05 00:00:00
5954,EP011975,             AGATHA,18.8,-105.6,1975-06-05 06:00:00
5955,EP011975,             AGATHA,19.7,-106.7,1975-06-05 12:00:00
5956,EP021975,            BRIDGET,14.4,-110.2,1975-06-28 00:00:00
5957,EP021975,            BRIDGET,14.4,-110.6,1975-06-28 06:00:00
5958,EP021975,            BRIDGET,14.7,-111.0,1975-06-28 12:00:00
5959,EP021975,            BRIDGET,15.4,-111.5,1975-06-28 18:00:00
5960,EP021975,            BRIDGET,16.2,-112.2,1975-06-29 00:00:00
5961,EP021975,            BRIDGET,16.8,-112.9,1975-06-29 06:00:00
5962,EP021975,            BRIDGET,17.2,-113.8,1975-06-29 12:00:00
5963,EP021975,            BRIDGET,17.4,-114.6,1975-06-29 18:00:00
5964,EP021975,            BRIDGET,17.3,-115.5,1975-06-30 00:00:00
5965,EP021975,            BRIDGET,17.1,-116.3,1975-06-30 06:00:00
5966,EP021975,            BRIDGET,16.9,-117.0,1975-06-30 12:00:00
5967,EP021975,            BRIDGET,16.8,-117.3,1975-06-30 18:00:00
5968,EP021975,            BRIDGET,16.7,-117.6,1975-07-01 00:00:00
5969,EP021975,            BRIDGET,16.5,-118.2,1975-07-01 06:00:00
5970,EP021975,            BRIDGET,16.3,-118.7,1975-07-01 12:00:00
5971,EP021975,            BRIDGET,15.8,-119.1,1975-07-01 18:00:00
5972,EP021975,            BRIDGET,15.4,-119.6,1975-07-02 00:00:00
5973,EP021975,            BRIDGET,15.2,-120.1,1975-07-02 06:00:00
5974,EP021975,            BRIDGET,15.0,-120.7,1975-07-02 12:00:00
5975,EP021975,            BRIDGET,14.8,-121.2,1975-07-02 18:00:00
5976,EP021975,            BRIDGET,14.6,-121.8,1975-07-03 00:00:00
5977,EP021975,            BRIDGET,14.5,-122.1,1975-07-03 06:00:00
5978,EP021975,            BRIDGET,14.4,-122.5,1975-07-03 12:00:00
5979,EP031975,           CARLOTTA,11.1,-102.5,1975-07-02 12:00:00
5980,EP031975,           CARLOTTA,11.5,-103.4,1975-07-02 18:00:00
5981,EP031975,           CARLOTTA,11.9,-104.3,1975-07-03 00:00:00
5982,EP031975,           CARLOTTA,12.3,-105.2,1975-07-03 06:00:00
5983,EP031975,           CARLOTTA,12.8,-106.1,1975-07-03 12:00:00
5984,EP031975,           CARLOTTA,13.2,-106.8,1975-07-03 18:00:00
5985,EP031975,           CARLOTTA,13.6,-107.6,1975-07-04 00:00:00
5986,EP031975,           CARLOTTA,14.2,-108.7,1975-07-04 06:00:00
5987,EP031975,           CARLOTTA,14.7,-109.8,1975-07-04 12:00:00
5988,EP031975,           CARLOTTA,15.3,-110.8,1975-07-04 18:00:00
5989,EP031975,           CARLOTTA,15.8,-111.7,1975-07-05 00:00:00
5990,EP031975,           CARLOTTA,16.3,-112.6,1975-07-05 06:00:00
5991,EP031975,           CARLOTTA,16.7,-113.5,1975-07-05 12:00:00
5992,EP031975,           CARLOTTA,17.1,-114.4,1975-07-05 18:00:00
5993,EP031975,           CARLOTTA,17.3,-115.3,1975-07-06 00:00:00
5994,EP031975,           CARLOTTA,17.4,-116.3,1975-07-06 06:00:00
5995,EP031975,           CARLOTTA,17.4,-117.2,1975-07-06 12:00:00
5996,EP031975,           CARLOTTA,17.4,-117.9,1975-07-06 18:00:00
5997,EP031975,           CARLOTTA,17.4,-118.6,1975-07-07 00:00:00
5998,EP031975,           CARLOTTA,17.4,-119.4,1975-07-07 06:00:00
5999,EP031975,           CARLOTTA,17.4,-120.2,1975-07-07 12:00:00
